,symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk,file_name
15795,CRM,829,Cream,? ,$0.017076,?,"$14,222",-0.18%,10.61%,?,r_20170804-053006
15796,PR,636,Prototanium,"$60,404 ",$0.309827,"194,960",Low Vol,-0.25%,-3.22%,-28.53%,r_20170804-053006
15797,DAXX,210,DaxxCoin,"$5,355,393 ",$0.011142,"480,631,900","$3,860",-0.53%,25.88%,-20.24%,r_20170804-053006
15798,ACOIN,635,Acoin,"$60,780 ",$0.049816,"1,220,085",Low Vol,-0.24%,3.75%,-0.49%,r_20170804-053006
15799,XDN,107,DigitalNote,"$19,695,057 ",$0.002861,"6,884,915,058","$881,796",-0.16%,4.09%,26.54%,r_20170804-053006
15800,PX,646,PX,"$48,874 ",$0.000583,"83,820,419",Low Vol,-0.25%,13.01%,-22.51%,r_20170804-053006
15801,TCR,985,TheCreed,? ,$0.000194,?,Low Vol,-0.24%,2.25%,19.86%,r_20170804-053006
15802,SOUL,892,SoulCoin,? ,$0.000028,?,Low Vol,-0.24%,-42.28%,-36.14%,r_20170804-053006
15803,808,417,808Coin,"$181,707 ",$0.000472,"384,970,618",$989,-0.29%,3.35%,19.80%,r_20170804-053006
15804,CLUB,825,ClubCoin,? ,$0.311767,?,*,"$16,992",-2.05%,-0.65%,r_20170804-053006
15805,QBT,950,Cubits,? ,$0.001275,?,Low Vol,-0.22%,2.14%,-16.65%,r_20170804-053006
15806,BUN,407,BunnyCoin,"$215,407 ",$0.000002,"101,795,594,468",$791,7.80%,-28.12%,-43.82%,r_20170804-053006
15807,UNIC,551,UniCoin,"$158,627 ",$0.054003,"2,937,394",Low Vol,-0.24%,0.71%,12.54%,r_20170804-053006
15808,TIC,899,True Investme...,? ,$0.003471,?,*,Low Vol,-0.25%,-20.87%,r_20170804-053006
15809,GEO,316,GeoCoin,"$1,484,962 ",$0.471551,"3,149,102","$18,607",-0.74%,2.04%,5.84%,r_20170804-053006
15810,WGO,348,WavesGo,"$800,735 ",$0.080098,"9,996,929",*,"$3,481",-0.10%,3.93%,r_20170804-053006
15811,XRL,110,Rialto,"$18,436,533 ",$0.242581,"76,001,556",*,"$17,638",4.47%,-2.26%,r_20170804-053006
15812,FLASH,839,Flash,? ,$0.002635,?,*,"$7,809",-4.27%,9.35%,r_20170804-053006
15813,TAGR,775,TAGRcoin,"$6,365 ",$0.000165,"38,669,634",*,Low Vol,?,1.04%,r_20170804-053006
15814,WARRANT,1015,OBITS.WARRANT,? ,$0.563904,?,*,Low Vol,?,?,r_20170804-053006
15815,XRE,433,RevolverCoin,"$97,610 ",$0.004442,"21,972,488",$668,36.26%,82.79%,51.10%,r_20170804-053006
15816,ZOI,395,Zoin,"$334,616 ",$0.026959,"12,412,050","$3,700",-0.24%,-0.38%,-10.20%,r_20170804-053006
15817,XRA,580,Ratecoin,"$112,093 ",$0.001028,"109,077,409",*,Low Vol,-0.24%,5.03%,r_20170804-053006
15818,XRC,771,Rawcoin,"$7,280 ",$0.010328,"704,882",Low Vol,-14.69%,-1.16%,-34.71%,r_20170804-053006
15819,XRB,234,RaiBlocks,"$3,929,419 ",$0.039107,"100,479,421","$8,731",-0.29%,3.16%,-7.86%,r_20170804-053006
15820,FUND,474,Cryptofund,"$1,621,170 ",$1.62,"1,000,000",*,?,?,?,r_20170804-053006
15821,SHELL,990,ShellCoin,? ,$0.012633,?,*,Low Vol,-0.24%,-29.40%,r_20170804-053006
15822,EFL,337,e-Gulden,"$975,502 ",$0.063281,"15,415,446",**,"$7,361",-4.41%,0.59%,r_20170804-053006
15823,FUNC,328,FUNCoin,"$1,159,060 ",$0.198178,"5,848,581",*,"$2,624",-0.40%,-5.00%,r_20170804-053006
15824,VISIO,264,Visio,"$2,643,998 ",$0.052160,"50,689,748",*,"$3,643",-0.24%,13.98%,r_20170804-053006
15825,FOOT,373,Footy Cash,"$521,838 ",$0.127714,"4,085,985","$5,440",0.35%,-16.65%,-35.33%,r_20170804-053006
15826,9COIN,868,9COIN,? ,$0.001360,?,*,$899,-0.24%,-19.55%,r_20170804-053006
15827,XRP,3,Ripple,"$6,711,591,052 ",$0.175037,"38,343,841,883",*,"$35,134,900",-0.28%,1.62%,r_20170804-053006
15828,FUNK,505,The Cypherfunks,"$395,684 ",$0.000009,"44,880,645,000",Low Vol,2.08%,30.16%,11.00%,r_20170804-053006
15829,LEA,694,LeaCoin,"$28,523 ",$0.000099,"286,784,689",Low Vol,2.95%,27.15%,12.10%,r_20170804-053006
15830,SANDG,774,Save and Gain,"$6,382 ",$0.002082,"3,064,800",Low Vol,-0.25%,27.81%,20.70%,r_20170804-053006
15831,LDCN,878,LandCoin,? ,$0.027018,?,*,$524,-0.24%,20.32%,r_20170804-053006
15832,ANC,422,Anoncoin,"$140,870 ",$0.066753,"2,110,317",$861,-0.22%,10.77%,-87.92%,r_20170804-053006
15833,PSB,549,Pesobit,"$161,285 ",$0.004887,"33,005,586",*,Low Vol,-0.25%,-14.81%,r_20170804-053006
15834,FRST,127,FirstCoin,"$15,101,903 ",$3.33,"4,528,999","$48,615",0.68%,0.65%,-1.25%,r_20170804-053006
15835,ANTI,680,AntiBitcoin,"$33,457 ",$0.001916,"17,465,159",Low Vol,?,0.78%,28.17%,r_20170804-053006
15836,SJCX,814,Storjcoin X,? ,$0.411891,?,*,"$100,276",0.88%,1.90%,r_20170804-053006
15837,DRAGON,785,BTCDragon,"$3,601 ",$0.008932,"403,189",*,Low Vol,0.54%,4.63%,r_20170804-053006
15838,ANT,57,Aragon,"$63,283,906 ",$1.88,"33,605,167",*,"$388,702",-0.29%,3.68%,r_20170804-053006
15839,LINDA,809,Linda,? ,$0.000299,?,"$141,763",4.98%,9.24%,67.85%,r_20170804-053006
15840,OPAL,930,Opal,? ,$0.016881,?,*,Low Vol,7.59%,49.61%,r_20170804-053006
15841,NVC,207,Novacoin,"$5,588,719 ",$3.12,"1,792,204","$8,391",-0.33%,9.42%,-47.17%,r_20170804-053006
15842,WYV,664,Wyvern,"$39,894 ",$0.028376,"1,405,912",*,Low Vol,-0.14%,3.57%,r_20170804-053006
15843,ANS,12,NEO,"$521,175,000 ",$10.42,"50,000,000",*,"$64,305,100",1.23%,25.70%,r_20170804-053006
15844,RNS,305,Renos,"$1,617,013 ",$0.048477,"33,356,077",*,"$31,627",-8.32%,-9.36%,r_20170804-053006
15845,XRY,866,Royalties,? ,$0.114856,?,"$1,070",-0.25%,-16.30%,-86.15%,r_20170804-053006
15846,KURT,419,Kurrent,"$168,618 ",$0.016999,"9,919,485",$742,-0.24%,8.09%,-4.91%,r_20170804-053006
15847,ETP,59,Metaverse Ent...,"$56,811,428 ",$2.51,"22,600,000","$317,646",-0.08%,5.95%,7.14%,r_20170804-053006
15848,KMD,47,Komodo,"$98,244,612 ",$0.973244,"100,945,510","$363,491",1.55%,3.85%,9.37%,r_20170804-053006
15849,BCH,4,Bitcoin Cash,"$6,137,385,313 ",$372.35,"16,482,663","$191,207,000",-1.68%,-21.37%,9.37%,r_20170804-053006
15850,VUC,369,Virta Unique ...,"$545,157 ",$0.009040,"60,307,000","$37,851",20.24%,18.47%,22.10%,r_20170804-053006
15851,ETT,466,EncryptoTel,"$5,386,526 ",$0.086696,"62,131,190",*,Low Vol,-0.63%,-31.35%,r_20170804-053006
15852,BCF,679,BitcoinFast,"$33,941 ",$0.009027,"3,759,729",**,Low Vol,-4.22%,-4.79%,r_20170804-053006
15853,MSCN,427,Master Swiscoin,"$117,018 ",$0.002787,"41,986,110",*,$633,-3.96%,2.10%,r_20170804-053006
15854,ZHS,792,Zcashshare,"$1,411 ",$0.000499,"2,826,000",Low Vol,?,?,?,r_20170804-053006
15855,DVC,503,Devcoin,"$407,432 ",$0.000028,"14,404,877,500",Low Vol,1.33%,5.00%,-11.56%,r_20170804-053006
15856,BCC,15,BitConnect,"$439,994,667 ",$69.19,"6,358,902","$4,454,520",1.04%,5.04%,3.77%,r_20170804-053006
15857,ETB,513,Ethbits,"$314,271 ",$1.01,"311,529",*,Low Vol,?,?,r_20170804-053006
15858,ETC,7,Ethereum Classic,"$1,439,863,086 ",$15.29,"94,197,971","$78,326,100",-0.59%,2.80%,5.07%,r_20170804-053006
15859,FST,278,Fastcoin,"$2,251,680 ",$0.017763,"126,764,507","$60,855",0.39%,-2.36%,2.65%,r_20170804-053006
15860,ICASH,216,iCash,"$4,903,311 ",$0.021826,"224,656,659","$22,235",-1.41%,-13.61%,5.13%,r_20170804-053006
15861,GOLF,1026,Golfcoin,? ,$0.000028,?,Low Vol,0.02%,2.53%,?,r_20170804-053006
15862,ETH,2,Ethereum,"$21,135,099,824 ",$225.40,"93,767,496","$623,766,000",-0.46%,1.89%,11.12%,r_20170804-053006
15863,IOP,830,Internet of P...,? ,$0.585071,?,"$14,032",4.33%,7.91%,-1.29%,r_20170804-053006
15864,EGG,987,EggCoin,? ,$0.010412,?,*,Low Vol,-0.24%,2.25%,r_20170804-053006
15865,CON,560,PayCon,"$137,568 ",$0.005970,"23,042,604",*,Low Vol,-0.24%,123.65%,r_20170804-053006
15866,VRS,442,Veros,"$60,670 ",$0.000496,"122,273,700",*,$672,-0.30%,-10.52%,r_20170804-053006
15867,ZBC,826,Zilbercoin,? ,$0.296486,?,*,"$15,631",-0.24%,-4.04%,r_20170804-053006
15868,WORM,659,HealthyWormCoin,"$41,663 ",$0.000389,"107,182,613",Low Vol,26.96%,-4.56%,-50.35%,r_20170804-053006
15869,CASH,455,Cashcoin,"$25,725 ",$0.000944,"27,251,500",$874,-15.21%,65.55%,20.45%,r_20170804-053006
15870,SPT,633,Spots,"$62,360 ",$0.002783,"22,406,021",Low Vol,1.84%,3.71%,-18.31%,r_20170804-053006
15871,VRC,167,VeriCoin,"$9,382,880 ",$0.309399,"30,326,149","$693,308",0.05%,16.55%,32.02%,r_20170804-053006
15872,UNIT,685,Universal Cur...,"$32,601 ",$0.002499,"13,046,431",Low Vol,-0.24%,-76.10%,-39.97%,r_20170804-053006
15873,QORA,912,Qora,? ,$0.169432,?,*,Low Vol,-0.42%,5.42%,r_20170804-053006
15874,C2,542,Coin2.1,"$190,715 ",$0.001908,"99,976,323",*,Low Vol,-0.25%,6.44%,r_20170804-053006
15875,VRM,239,VeriumReserve,"$3,737,618 ",$3.08,"1,213,493","$2,434,220",0.64%,-10.23%,114.39%,r_20170804-053006
15876,TROPTIONS,938,TROPTIONS,? ,$1.16,?,*,Low Vol,-0.52%,0.91%,r_20170804-053006
15877,CJ,423,Cryptojacks,"$139,623 ",$0.000343,"406,568,581","$1,693",4.64%,-0.49%,-25.83%,r_20170804-053006
15878,MST,667,MustangCoin,"$38,639 ",$0.061363,"629,685",Low Vol,-0.25%,1.58%,-15.59%,r_20170804-053006
15879,MOTO,908,Motocoin,? ,$0.001374,?,Low Vol,-0.08%,4.59%,-48.04%,r_20170804-053006
15880,FAIR,92,FairCoin,"$25,694,855 ",$0.483042,"53,193,831",*,"$213,936",-2.65%,52.69%,r_20170804-053006
15881,DIME,273,Dimecoin,"$2,348,106 ",$0.000004,"531,529,523,216","$4,271",-0.33%,-42.38%,-3.81%,r_20170804-053006
15882,CC,962,CyberCoin,? ,$0.000056,?,*,Low Vol,-0.25%,?,r_20170804-053006
15883,XMG,352,Magi,"$753,573 ",$0.104984,"7,177,976","$6,339",-0.22%,3.10%,-5.39%,r_20170804-053006
15884,CF,780,Californium,"$4,507 ",$0.040564,"111,110",Low Vol,-0.24%,-0.01%,-9.49%,r_20170804-053006
15885,UTA,856,UtaCoin,? ,$0.021962,?,*,"$1,713",-1.39%,34.80%,r_20170804-053006
15886,POKE,1004,PokeCoin,? ,$0.000084,?,Low Vol,?,2.58%,3.07%,r_20170804-053006
15887,XMY,253,Myriad,"$2,978,670 ",$0.001984,"1,501,656,000","$243,823",0.05%,-1.66%,0.57%,r_20170804-053006
15888,WAY,586,WayGuide,"$100,456 ",$0.001004,"100,040,708",*,Low Vol,?,2.72%,r_20170804-053006
15889,KRB,396,Karbowanec,"$316,611 ",$0.078843,"4,015,718","$8,761",-0.35%,-9.10%,-32.54%,r_20170804-053006
15890,MOIN,346,Moin,"$809,311 ",$0.114572,"7,063,779",*,"$1,671",-0.10%,2.24%,r_20170804-053006
15891,IEC,895,IvugeoCoin,? ,$0.080435,?,*,Low Vol,-0.25%,2.50%,r_20170804-053006
15892,LDOGE,326,LiteDoge,"$1,171,522 ",$0.000079,"14,815,854,001",*,"$5,495",28.27%,12.63%,r_20170804-053006
15893,1CR,755,1CRedit,"$11,972 ",$0.135714,"88,213",Low Vol,-0.24%,?,-40.90%,r_20170804-053006
15894,PLU,152,Pluton,"$11,182,933 ",$13.16,"850,000",*,"$129,393",-0.11%,-0.11%,r_20170804-053006
15895,NMR,78,Numeraire,"$33,320,791 ",$27.25,"1,222,826",*,"$331,494",-0.48%,5.17%,r_20170804-053006
15896,PLR,88,Pillar,"$28,062,328 ",$0.050111,"560,000,000",*,"$59,129",1.68%,-1.60%,r_20170804-053006
15897,SNRG,267,Synergy,"$2,610,967 ",$0.889990,"2,933,704",*,"$6,884",2.19%,6.26%,r_20170804-053006
15898,UFO,391,UFO Coin,"$373,362 ",$0.000111,"3,361,831,262","$1,040",33.01%,2.25%,2.56%,r_20170804-053006
15899,DRACO,350,DT Token,"$782,350 ",$0.008801,"88,888,888",*,"$22,561",0.12%,10.96%,r_20170804-053006
15900,CDN,486,Canada eCoin,"$706,908 ",$0.007257,"97,415,544",Low Vol,1.17%,-14.46%,4.68%,r_20170804-053006
15901,CASINO,488,Casino,"$625,220 ",$0.625220,"1,000,000",*,Low Vol,0.59%,-13.84%,r_20170804-053006
15902,BIRDS,883,Birds,? ,$0.000222,?,Low Vol,-0.25%,-22.40%,?,r_20170804-053006
15903,TESLA,880,TeslaCoilCoin,? ,$0.527503,?,*,Low Vol,-0.24%,-1.43%,r_20170804-053006
15904,NMC,89,Namecoin,"$27,405,578 ",$1.86,"14,736,400","$101,264",1.84%,0.92%,1.65%,r_20170804-053006
15905,RUP,436,Rupee,"$94,255 ",$0.004314,"21,849,100",$647,-8.66%,-5.27%,-41.05%,r_20170804-053006
15906,XBTC21,705,Bitcoin 21,"$25,324 ",$0.031929,"793,108",*,Low Vol,-0.25%,-7.26%,r_20170804-053006
15907,TELL,889,Tellurion,? ,$0.000111,?,Low Vol,-0.24%,-22.93%,-61.10%,r_20170804-053006
15908,KASHH,836,KashhCoin,? ,$0.000040,?,*,"$8,656",8.57%,-49.06%,r_20170804-053006
15909,FRWC,1021,FrankyWillCoin,? ,$0.000920,?,Low Vol,?,2.67%,-18.65%,r_20170804-053006
15910,LOG,485,Woodcoin,"$780,834 ",$0.097177,"8,035,193",Low Vol,-0.24%,5.66%,15.57%,r_20170804-053006
15911,GNT,24,Golem,"$241,167,762 ",$0.289506,"833,032,000",*,"$6,153,050",-0.93%,16.09%,r_20170804-053006
15912,ALTC,769,Antilitecoin,"$7,874 ",$0.000250,"31,512,613",Low Vol,-0.24%,-29.21%,-27.69%,r_20170804-053006
15913,BXT,541,BitTokens,"$193,102 ",$0.347018,"556,461",Low Vol,-0.32%,0.86%,-21.93%,r_20170804-053006
15914,INSN,275,InsaneCoin,"$2,306,257 ",$0.155695,"14,812,662","$57,221",-0.12%,-2.10%,-11.61%,r_20170804-053006
15915,ANI,909,Animecoin,? ,$0.000083,?,Low Vol,-0.25%,2.25%,-26.36%,r_20170804-053006
15916,HYP,333,HyperStake,"$1,081,297 ",$0.001134,"953,903,223",*,"$2,159",-0.29%,18.35%,r_20170804-053006
15917,IMPCH,761,Impeachcoin,"$10,268 ",$0.033318,"308,179",*,Low Vol,-0.25%,28.88%,r_20170804-053006
15918,DIX,431,Dix Asset,"$100,977 ",$0.000001,"100,000,000,000",*,$533,9.11%,68.39%,r_20170804-053006
15919,LOT,538,LottoCoin,"$204,959 ",$0.000014,"14,491,014,421",Low Vol,0.00%,-3.83%,-10.97%,r_20170804-053006
15920,EB3,153,EB3 Coin,"$11,163,199 ",$0.292919,"38,110,193","$187,696",-2.84%,2.84%,-13.43%,r_20170804-053006
15921,WSX,945,WeAreSatoshi,? ,$0.001416,?,Low Vol,-0.25%,-5.18%,-12.67%,r_20170804-053006
15922,BXC,965,Bitcedi,? ,$0.006231,?,Low Vol,-0.47%,61.58%,19.55%,r_20170804-053006
15923,ARCO,587,AquariusCoin,"$99,779 ",$0.075824,"1,315,935",*,Low Vol,-0.22%,15.71%,r_20170804-053006
15924,GNO,29,Gnosis,"$218,296,808 ",$197.63,"1,104,590",*,"$563,662",-0.21%,1.82%,r_20170804-053006
15925,PIZZA,789,PizzaCoin,"$2,410 ",$0.001749,"1,377,917",Low Vol,-0.25%,3.06%,-27.32%,r_20170804-053006
15926,PPC,67,Peercoin,"$44,070,893 ",$1.82,"24,251,153","$581,746",0.81%,2.31%,4.06%,r_20170804-053006
15927,SAFEX,101,Safe Exchange...,"$21,026,721 ",$0.009791,"2,147,483,647",*,"$1,333,010",3.92%,12.54%,r_20170804-053006
15928,GAY,857,GAY Money,? ,$0.131300,?,"$1,657",1.06%,44.35%,-27.36%,r_20170804-053006
15929,TCOIN,882,T-coin,? ,$0.000111,?,Low Vol,-0.24%,4.86%,-11.47%,r_20170804-053006
15930,QRK,179,Quark,"$8,120,864 ",$0.032291,"251,493,135","$104,569",-0.20%,2.17%,1.33%,r_20170804-053006
15931,QRL,114,Quantum Resis...,"$17,573,140 ",$0.337945,"52,000,000",*,"$276,632",-0.97%,5.58%,r_20170804-053006
15932,TERA,870,TeraCoin,? ,$0.001111,?,$817,-0.25%,13.61%,-15.87%,r_20170804-053006
15933,QCN,623,QuazarCoin,"$66,440 ",$0.011106,"5,982,371",Low Vol,-4.24%,-8.24%,-32.28%,r_20170804-053006
15934,DGCS,795,Digital Credits,$965 ,$0.000166,"5,826,388",Low Vol,?,1.67%,?,r_20170804-053006
15935,GAM,192,Gambit,"$7,378,085 ",$6.20,"1,189,452",*,"$8,932",1.48%,9.71%,r_20170804-053006
15936,PSY,941,Psilocybin,? ,$0.008635,?,Low Vol,-0.24%,?,?,r_20170804-053006
15937,VEC2,690,Vector,"$29,577 ",$0.001836,"16,105,022",Low Vol,?,0.95%,-47.25%,r_20170804-053006
15938,DBIX,178,DubaiCoin,"$8,181,105 ",$8.09,"1,011,259","$64,894",-4.99%,-15.13%,-42.33%,r_20170804-053006
15939,FAL,848,Falcoin,? ,$1.25,?,"$3,357",-0.28%,2.26%,-47.75%,r_20170804-053006
15940,PPT,43,Populous,"$138,901,646 ",$3.75,"37,004,027",*,"$536,000",1.79%,11.39%,r_20170804-053006
15941,BUCKS,561,SwagBucks,"$134,708 ",$0.573192,"235,014",Low Vol,-0.24%,-18.44%,-39.24%,r_20170804-053006
15942,NSR,306,NuShares,"$1,612,033 ",$0.000597,"2,702,268,334",*,"$3,041",-0.21%,10.93%,r_20170804-053006
15943,BVC,658,BeaverCoin,"$41,974 ",$0.013474,"3,115,258",Low Vol,?,2.74%,-19.12%,r_20170804-053006
15944,IBANK,753,iBank,"$12,693 ",$0.002804,"4,526,324",Low Vol,-0.24%,2.25%,-23.39%,r_20170804-053006
15945,G3N,708,G3N,"$24,775 ",$0.003276,"7,561,891",Low Vol,-0.24%,43.63%,?,r_20170804-053006
15946,GBYTE,26,Byteball,"$229,569,011 ",$627.40,"365,903",*,"$3,059,360",0.29%,5.63%,r_20170804-053006
15947,UTC,530,UltraCoin,"$253,299 ",$0.005803,"43,650,882",Low Vol,-0.73%,7.68%,-16.61%,r_20170804-053006
15948,GOOD,410,Good Karma,"$206,309 ",$0.000467,"441,349,000",*,$554,-0.04%,1.00%,r_20170804-053006
15949,BURN,867,President San...,? ,$0.000028,?,*,$972,-0.24%,2.25%,r_20170804-053006
15950,WOW,988,Wowcoin,? ,$0.000072,?,Low Vol,1.33%,266.24%,70.59%,r_20170804-053006
15951,YOG,997,Yogold,? ,$0.038635,?,*,Low Vol,?,1.56%,r_20170804-053006
15952,XVP,383,Virtacoinplus,"$429,407 ",$0.047078,"9,121,219","$1,880",-0.23%,-45.60%,-50.44%,r_20170804-053006
15953,XVS,416,Vsync,"$188,016 ",$0.001762,"106,700,555","$1,916",-6.86%,27.71%,-36.26%,r_20170804-053006
15954,YOC,411,Yocoin,"$196,921 ",$0.001864,"105,618,830",*,"$1,186",4.37%,2.34%,r_20170804-053006
15955,DPAY,758,DPAY,"$11,042 ",$0.000139,"79,541,001",Low Vol,-0.24%,155.62%,2.74%,r_20170804-053006
15956,GMB,1012,Gambleo,? ,$0.000895,?,*,Low Vol,?,?,r_20170804-053006
15957,BRIT,367,BritCoin,"$589,913 ",$0.027737,"21,268,092","$1,211",-0.25%,13.50%,-10.39%,r_20170804-053006
15958,VOLT,767,Bitvolt,"$8,812 ",$0.000583,"15,112,554",*,Low Vol,-0.24%,-1.65%,r_20170804-053006
15959,IRL,910,IrishCoin,? ,$0.001444,?,**,Low Vol,-0.25%,2.25%,r_20170804-053006
15960,HTML5,280,HTMLCOIN,"$2,124,649 ",$0.000052,"40,659,020,000","$9,346",88.38%,93.41%,65.70%,r_20170804-053006
15961,MTL,51,Metal,"$76,531,336 ",$3.97,"19,300,994",*,"$558,414",-4.39%,10.60%,r_20170804-053006
15962,MTM,583,MTMGaming,"$107,448 ",$0.035816,"3,000,000",*,Low Vol,0.54%,4.89%,r_20170804-053006
15963,HPC,484,Happycoin,"$812,598 ",$0.069729,"11,653,588",Low Vol,-0.14%,70.44%,130.71%,r_20170804-053006
15964,SOCC,450,SocialCoin,"$35,214 ",$0.025916,"1,358,779","$2,163",-0.25%,10.92%,4.28%,r_20170804-053006
15965,XVC,235,Vcash,"$3,885,277 ",$0.254698,"15,254,447","$56,366",-3.49%,-2.57%,-5.71%,r_20170804-053006
15966,XVE,984,The Vegan Ini...,? ,$0.000194,?,*,Low Vol,-0.24%,-20.25%,r_20170804-053006
15967,XVG,71,Verge,"$40,209,912 ",$0.002999,"13,409,472,280","$682,025",0.99%,2.17%,3.74%,r_20170804-053006
15968,UR,915,UR,? ,$0.001249,?,Low Vol,-1.19%,4.08%,-26.02%,r_20170804-053006
15969,PINK,221,PinkCoin,"$4,507,425 ",$0.013014,"346,349,350","$58,021",0.39%,6.30%,4.03%,r_20170804-053006
15970,ECA,509,Electra,"$366,452 ",$0.000018,"19,918,687,835",Low Vol,-0.30%,936.25%,65.00%,r_20170804-053006
15971,XQN,991,Quotient,? ,$0.004998,?,*,Low Vol,-0.25%,-0.51%,r_20170804-053006
15972,SDP,782,SydPak,"$4,029 ",$0.025350,"158,943",*,Low Vol,-0.28%,-22.53%,r_20170804-053006
15973,PING,332,CryptoPing,"$1,081,384 ",$0.108659,"9,952,089",*,"$48,083",-0.62%,-0.44%,r_20170804-053006
15974,ONX,786,Onix,"$3,563 ",$0.001249,"2,851,989",Low Vol,-0.25%,11.92%,-53.81%,r_20170804-053006
15975,EBT,461,Ebittree Coin,"$14,621 ",$0.014021,"1,042,780","$9,441",0.65%,-3.60%,-10.54%,r_20170804-053006
15976,ARB,611,ARbit,"$77,464 ",$0.011171,"6,934,275",Low Vol,?,55.45%,106.02%,r_20170804-053006
15977,ARC,465,Arcade Token,"$9,645,598 ",$4.95,"1,948,873",*,Low Vol,-0.13%,?,r_20170804-053006
15978,SDC,490,ShadowCash,"$619,191 ",$0.092568,"6,689,051",*,Low Vol,-0.24%,2.25%,r_20170804-053006
15979,ARI,606,Aricoin,"$84,161 ",$0.000600,"140,262,505",Low Vol,11.95%,-9.33%,-27.03%,r_20170804-053006
15980,TRUST,331,TrustPlus,"$1,113,597 ",$0.034706,"32,086,595",*,"$10,486",-3.24%,-3.07%,r_20170804-053006
15981,VLTC,727,Vault Coin,"$18,404 ",$0.000615,"29,910,140",Low Vol,8.76%,5.42%,-62.03%,r_20170804-053006
15982,NYAN,565,Nyancoin,"$132,179 ",$0.000444,"297,891,209",Low Vol,-5.29%,-4.24%,-41.14%,r_20170804-053006
15983,WDC,161,WorldCoin,"$9,791,843 ",$0.085169,"114,969,976","$1,085,260",1.23%,8.05%,-0.28%,r_20170804-053006
15984,B@,172,Bankcoin,"$8,913,902 ",$0.780351,"11,422,939",*,"$7,932",-3.17%,2.53%,r_20170804-053006
15985,CANN,312,CannabisCoin,"$1,545,234 ",$0.020008,"77,231,176","$54,547",-0.95%,0.28%,-13.23%,r_20170804-053006
15986,XJO,571,Joulecoin,"$122,815 ",$0.003696,"33,226,848",Low Vol,-0.63%,-9.95%,-36.15%,r_20170804-053006
15987,TRICK,977,TrickyCoin,? ,$0.003360,?,Low Vol,-0.24%,2.25%,-25.37%,r_20170804-053006
15988,BCN,30,Bytecoin,"$216,294,335 ",$0.001181,"183,204,024,309","$1,212,210",1.75%,-0.92%,-9.18%,r_20170804-053006
15989,PART,69,Particl,"$42,315,729 ",$5.53,"7,657,583",*,"$61,910",-2.67%,3.61%,r_20170804-053006
15990,NAV,122,NAV Coin,"$15,998,251 ",$0.259796,"61,580,053",*,"$60,862",0.11%,2.37%,r_20170804-053006
15991,CHESS,562,ChessCoin,"$133,369 ",$0.002468,"54,032,769",*,Low Vol,25.93%,-1.37%,r_20170804-053006
15992,PEX,770,PosEx,"$7,697 ",$0.003137,"2,453,240",Low Vol,-0.24%,-4.76%,-6.00%,r_20170804-053006
15993,BOB,647,Dobbscoin,"$48,024 ",$0.009490,"5,060,382",Low Vol,1.17%,-5.20%,-9.61%,r_20170804-053006
15994,OAX,807,OpenAnx,? ,$0.344555,?,*,"$156,452",1.46%,11.76%,r_20170804-053006
15995,OHM,614,OHM Wallet,"$74,768 ",$0.002638,"28,346,286",*,Low Vol,-0.24%,-40.77%,r_20170804-053006
15996,SXC,334,Sexcoin,"$1,075,404 ",$0.008689,"123,760,214","$3,645",2.12%,2.98%,5.10%,r_20170804-053006
15997,NVST,206,NVO,"$5,807,790 ",$0.387186,"15,000,000",*,"$18,867",-0.35%,-2.87%,r_20170804-053006
15998,PIE,362,PIECoin,"$650,448 ",$0.008726,"74,540,391",*,"$34,111",0.04%,37.02%,r_20170804-053006
15999,TSTR,601,Tristar Coin,"$86,551 ",$0.017214,"5,027,857",Low Vol,-0.24%,111.32%,-35.58%,r_20170804-053006
16000,HVCO,730,High Voltage,"$17,922 ",$0.011994,"1,494,171",*,Low Vol,-0.24%,?,r_20170804-053006
16001,ION,104,ION,"$20,379,973 ",$1.34,"15,260,296",*,"$85,775",-0.17%,14.19%,r_20170804-053006
16002,UIS,361,Unitus,"$682,316 ",$0.014584,"46,785,866","$106,603",0.00%,22.58%,16.58%,r_20170804-053006
16003,RHFC,969,RHFCoin,? ,$0.000694,?,*,Low Vol,-0.24%,-14.79%,r_20170804-053006
16004,4CHN,698,ChanCoin,"$27,067 ",$0.004407,"6,141,396",Low Vol,-22.98%,-77.64%,-81.59%,r_20170804-053006
16005,DTF,821,Digitalfund,? ,$0.011017,?,"$38,113",8.82%,-12.33%,-4.99%,r_20170804-053006
16006,PIP,599,PipCoin,"$88,472 ",$0.012639,"6,999,979",Low Vol,-0.25%,-0.68%,-14.54%,r_20170804-053006
16007,IOC,117,I/O Coin,"$16,651,786 ",$1.02,"16,353,820",*,"$15,951",-3.55%,1.53%,r_20170804-053006
16008,HKG,330,Hacker Gold,"$1,120,878 ",$0.069573,"16,110,893",*,"$13,754",-2.96%,-3.74%,r_20170804-053006
16009,TROLL,494,Trollcoin,"$509,399 ",$0.000913,"558,144,927",Low Vol,-0.10%,5.95%,11.17%,r_20170804-053006
16010,NXT,35,Nxt,"$174,864,957 ",$0.175040,"998,999,983",*,"$22,176,200",3.66%,0.41%,r_20170804-053006
16011,BQC,768,BBQCoin,"$8,457 ",$0.000167,"50,765,854",Low Vol,-0.24%,2.25%,-26.84%,r_20170804-053006
